date,new_cases
06/30/2020,6526
06/14/2020,1756
01/13/2021,13371
03/25/2020,498
06/21/2021,1772
09/30/2021,5935
09/22/2021,6378
12/29/2020,13409
01/24/2021,8539
05/30/2021,1293
02/09/2020,0
12/10/2020,11369
06/28/2020,5354
04/09/2020,1033
05/17/2021,2750
02/05/2021,7330
01/18/2021,9569
11/01/2020,2662
05/31/2021,1238
08/24/2021,26326
07/24/2021,13046
08/09/2021,20446
11/09/2020,4263
08/22/2020,2988
04/02/2020,1268
02/15/2020,0
02/24/2021,6511
10/21/2021,2069
08/20/2021,22242
07/17/2020,10139
05/28/2021,1979
06/03/2020,1264
01/28/2020,0
09/29/2021,4993
02/17/2021,5018
04/20/2021,5537
08/19/2020,4518
03/14/2020,40
03/29/2020,875
01/04/2021,15169
08/30/2021,18705
11/03/2020,4357
02/11/2020,0
08/01/2021,13148
07/29/2020,9796
05/09/2020,680
09/13/2021,10769
03/21/2021,2947
08/18/2020,4101
08/02/2020,4795
03/28/2021,3565
11/15/2020,4505
06/23/2020,5454
02/01/2020,0
04/15/2020,900
05/08/2021,3171
07/09/2021,5485
07/20/2021,11692
06/12/2020,2468
01/25/2021,9390
07/22/2021,14241
08/30/2020,1679
10/24/2020,2334
01/27/2021,11266
10/25/2021,2036
04/14/2020,592
06/20/2020,4609
02/25/2020,0
03/20/2020,142
12/08/2020,9347
02/15/2021,6654
05/16/2020,1136
09/16/2021,11518
01/01/2021,9660
05/13/2021,3533
06/05/2021,1486
07/31/2020,9450
07/13/2020,9159
07/25/2020,9217
07/07/2020,9924
01/29/2020,0
10/14/2020,3280
12/07/2020,7821
12/21/2020,10175
10/12/2021,2587
07/07/2021,4828
05/22/2021,2020
01/12/2021,13658
04/17/2021,5850
12/11/2020,10381
07/12/2021,6451
08/24/2020,2724
04/04/2021,3519
10/06/2020,2488
05/02/2021,3131
02/09/2021,7401
10/08/2020,2857
10/12/2020,2678
03/07/2021,3360
09/07/2021,13870
01/24/2020,0
04/06/2021,5770
01/05/2021,17373
06/14/2021,1338
