date,new_cases
04/18/2020,102
06/30/2020,553
07/21/2021,931
08/16/2021,841
10/28/2020,574
03/01/2020,0
10/13/2021,728
03/26/2021,445
11/13/2020,1857
05/17/2021,182
07/25/2020,1897
02/21/2020,0
06/27/2021,305
12/01/2020,2698
08/26/2020,258
11/25/2020,3159
10/11/2020,380
04/28/2021,390
03/16/2020,29
11/16/2020,1914
02/04/2021,889
03/24/2021,246
03/06/2021,500
06/10/2020,134
01/31/2020,0
08/04/2021,993
11/07/2020,1824
10/06/2020,476
06/05/2020,195
05/24/2021,135
03/27/2021,302
09/29/2021,800
05/03/2020,115
07/25/2021,800
01/04/2021,1414
04/25/2020,141
02/28/2021,266
08/18/2021,1429
06/13/2020,286
09/16/2021,1475
07/10/2021,557
04/09/2020,138
03/10/2020,1
07/29/2021,1345
04/15/2021,549
10/11/2021,617
09/24/2020,390
08/08/2020,887
02/24/2020,0
10/03/2021,623
10/03/2020,526
05/13/2021,436
08/15/2021,841
11/18/2020,1665
08/20/2021,1207
03/08/2021,203
02/23/2020,0
08/09/2020,812
02/14/2020,0
03/21/2021,227
09/11/2021,983
10/15/2020,655
08/18/2020,683
05/14/2020,94
05/11/2021,470
02/06/2020,0
12/20/2020,2087
08/31/2020,320
01/23/2021,1501
09/27/2021,661
02/18/2021,488
03/18/2020,8
12/15/2020,2320
05/31/2020,115
06/21/2020,274
06/24/2020,364
01/01/2021,2315
05/19/2020,125
02/19/2021,420
01/29/2021,1328
06/19/2020,421
12/18/2020,2878
10/17/2021,465
04/14/2020,117
12/12/2020,2641
05/02/2020,84
06/28/2020,821
10/12/2020,568
02/12/2021,636
04/26/2021,280
03/17/2021,301
01/20/2021,1171
07/17/2020,1383
05/25/2020,102
06/17/2021,296
06/25/2020,493
12/30/2020,2470
05/27/2021,232
11/05/2020,1267
11/17/2020,1697
04/07/2021,277
09/24/2021,1072
03/27/2020,86
07/05/2021,336
12/19/2020,2601
02/27/2020,0
06/12/2020,261
02/19/2020,0
02/15/2020,0
01/28/2021,1078
01/18/2021,1221
11/02/2020,635
05/09/2021,266
08/30/2021,933
06/28/2021,305
04/21/2020,107
09/07/2021,799
07/07/2021,453
09/19/2020,323
