date,new_cases
08/22/2021,1229
06/05/2020,226
09/12/2020,727
10/08/2021,739
01/30/2021,1824
10/27/2020,952
03/11/2021,340
06/06/2020,450
07/25/2020,732
09/30/2020,942
04/22/2021,513
01/23/2020,0
10/17/2020,883
07/21/2020,738
12/10/2020,2202
01/02/2021,2000
02/21/2021,284
07/13/2020,572
08/30/2021,882
03/31/2020,56
04/16/2020,52
07/20/2020,699
04/02/2021,144
06/22/2020,522
02/23/2021,834
10/28/2020,961
03/28/2021,69
06/13/2020,548
04/18/2020,75
10/25/2021,161
02/13/2020,0
09/23/2020,982
09/02/2020,615
08/11/2021,2940
03/10/2020,0
11/14/2020,1848
07/25/2021,1022
05/01/2021,243
10/30/2020,1162
11/25/2020,1965
07/22/2021,1860
01/17/2021,944
10/21/2021,506
12/14/2020,1355
03/11/2020,1
08/06/2020,735
06/25/2020,687
03/22/2020,46
07/26/2020,642
10/03/2021,486
12/28/2020,1651
05/08/2021,245
11/06/2020,1870
09/18/2021,1574
11/05/2020,1548
03/25/2021,334
06/20/2020,511
08/25/2020,480
10/18/2021,142
07/16/2020,817
06/01/2020,190
09/17/2020,992
09/01/2020,273
01/03/2021,2033
05/12/2021,224
05/07/2021,222
02/24/2021,803
11/10/2020,1424
03/03/2020,0
04/13/2020,103
09/01/2021,2890
05/30/2020,236
08/19/2021,3549
10/15/2021,714
02/25/2020,0
05/31/2020,240
09/19/2021,567
06/12/2021,264
02/16/2020,0
12/22/2020,1941
07/05/2020,605
05/29/2020,239
12/31/2020,2708
07/02/2021,494
01/29/2021,1707
07/08/2021,1210
03/09/2020,0
06/03/2021,197
10/09/2021,887
01/16/2021,2543
05/13/2021,192
10/15/2020,1278
10/09/2020,1167
05/09/2020,237
01/28/2020,0
10/05/2020,417
04/21/2020,298
05/03/2021,61
05/14/2021,250
09/07/2021,583
12/07/2020,1118
10/02/2020,958
10/02/2021,642
02/16/2021,177
02/17/2021,667
06/16/2021,288
08/23/2021,986
11/09/2020,945
03/15/2021,117
07/04/2020,587
05/17/2020,181
09/09/2020,498
05/04/2021,296
08/17/2020,412
07/29/2020,787
07/28/2021,1703
07/22/2020,581
08/18/2021,2685
01/31/2020,0
04/03/2021,217
08/24/2020,320
09/14/2021,1544
08/29/2020,795
05/16/2021,95
01/26/2021,2485
09/08/2021,2181
02/01/2020,0
08/20/2020,549
