date,new_cases
11/25/2020,4810
11/24/2020,5917
11/23/2020,1716
11/22/2020,2062
11/21/2020,3793
11/20/2020,3945
11/19/2020,3992
11/18/2020,4589
11/17/2020,5344
11/16/2020,1726
11/15/2020,1995
11/14/2020,3904
11/13/2020,3706
11/12/2020,3459
11/11/2020,3814
11/10/2020,4598
11/9/2020,1516
11/8/2020,1645
11/7/2020,2682
11/6/2020,2857
11/5/2020,2845
11/4/2020,2941
11/3/2020,3507
11/2/2020,1014
11/1/2020,1169
10/31/2020,2461
10/30/2020,2250
10/29/2020,2722
10/28/2020,2683
10/27/2020,3334
10/26/2020,1006
10/25/2020,1191
10/24/2020,2454
10/23/2020,2417
10/22/2020,2701
10/21/2020,2737
10/20/2020,3118
10/19/2020,928
10/18/2020,1052
10/17/2020,2271
10/16/2020,2378
10/15/2020,2355
10/14/2020,2654
10/13/2020,2972
10/12/2020,971
10/11/2020,1026
10/10/2020,2006
10/9/2020,2205
10/8/2020,2151
10/7/2020,2306
10/6/2020,2752
10/5/2020,875
10/4/2020,1076
10/3/2020,1999
10/2/2020,2003
10/1/2020,2005
9/30/2020,1995
9/29/2020,2399
9/28/2020,682
9/27/2020,815
9/26/2020,1356
9/25/2020,1631
9/24/2020,1564
9/23/2020,1641
9/22/2020,1889
9/21/2020,620
9/20/2020,702
9/19/2020,1418
9/18/2020,1390
9/17/2020,1493
9/16/2020,1615
9/15/2020,1861
9/14/2020,643
9/13/2020,695
9/12/2020,1344
9/11/2020,1498
9/10/2020,1626
9/9/2020,1992
9/8/2020,757
9/7/2020,636
9/6/2020,680
9/5/2020,1305
9/4/2020,1615
9/3/2020,1816
9/2/2020,1724
9/1/2020,1909
8/31/2020,655
8/30/2020,873
8/29/2020,1624
8/28/2020,1755
8/27/2020,1833
8/26/2020,2098
8/25/2020,2321
8/24/2020,796
8/23/2020,891
8/22/2020,1851
8/21/2020,1804
8/20/2020,1805
8/19/2020,2049
8/18/2020,2104
8/17/2020,644
8/16/2020,787
8/15/2020,1590
8/14/2020,1561
8/13/2020,1584
8/12/2020,1576
8/11/2020,1798
8/10/2020,598
8/9/2020,732
8/8/2020,1429
8/7/2020,1545
8/6/2020,1769
8/5/2020,1590
8/4/2020,1996
8/3/2020,729
8/2/2020,785
8/1/2020,1757
7/31/2020,1848
7/30/2020,1909
7/29/2020,2070
7/28/2020,2181
7/27/2020,722
7/26/2020,893
7/25/2020,2002
7/24/2020,1875
7/23/2020,2070
7/22/2020,2333
7/21/2020,2367
7/20/2020,818
7/19/2020,964
7/18/2020,1958
7/17/2020,2120
7/16/2020,2266
7/15/2020,2499
7/14/2020,2496
7/13/2020,863
7/12/2020,994
7/11/2020,2150
7/10/2020,2178
7/9/2020,2557
7/8/2020,2812
7/7/2020,2543
7/6/2020,763
7/5/2020,589
7/4/2020,1354
7/3/2020,2033
7/2/2020,2070
7/1/2020,2306
6/30/2020,2522
6/29/2020,1038
6/28/2020,933
6/27/2020,1970
6/26/2020,1955
6/25/2020,1903
6/24/2020,2088
6/23/2020,2029
6/22/2020,698
6/21/2020,758
6/20/2020,1616
6/19/2020,1768
6/18/2020,1709
6/17/2020,1583
6/16/2020,1690
6/15/2020,545
6/14/2020,686
6/13/2020,1435
6/12/2020,1431
6/11/2020,1447
6/10/2020,1546
6/9/2020,1654
6/8/2020,435
6/7/2020,482
6/6/2020,1320
6/5/2020,1346
6/4/2020,1437
6/3/2020,1265
6/2/2020,1504
6/1/2020,332
5/31/2020,443
5/30/2020,1112
5/29/2020,1015
5/28/2020,994
5/27/2020,1365
5/26/2020,369
5/25/2020,258
5/24/2020,340
5/23/2020,746
5/22/2020,861
5/21/2020,836
5/20/2020,965
5/19/2020,1062
5/18/2020,193
