date,new_cases
01/24/2020,0
03/29/2020,135
07/14/2020,0
08/23/2021,556
10/19/2021,5663
06/19/2021,108
07/20/2020,1253
07/02/2021,101
06/08/2020,299
06/23/2020,294
10/20/2020,1092
05/17/2021,589
04/16/2020,151
09/26/2021,927
10/13/2020,0
10/22/2020,1561
02/25/2020,0
09/01/2021,1424
12/19/2020,2746
05/05/2021,1241
02/11/2020,0
05/25/2020,1387
07/24/2020,801
04/29/2020,491
04/22/2021,1970
03/11/2020,1
05/30/2020,1319
11/06/2020,5442
09/07/2020,383
06/26/2020,0
07/26/2021,143
05/09/2020,1183
01/18/2021,969
04/04/2021,0
06/30/2020,855
08/02/2021,210
07/31/2020,724
11/04/2020,3827
06/27/2021,97
07/21/2020,504
07/02/2020,414
08/13/2021,1324
04/26/2020,156
09/15/2020,0
01/26/2021,707
02/10/2021,651
03/14/2021,997
01/03/2021,2712
04/01/2020,53
02/21/2020,0
03/19/2021,1435
07/09/2020,631
04/06/2021,3012
02/07/2021,901
06/29/2021,79
04/26/2021,1197
05/20/2021,866
09/17/2020,909
08/31/2020,0
03/28/2020,42
05/24/2020,728
03/23/2021,855
03/08/2020,1
07/04/2020,512
02/07/2020,0
05/27/2021,499
11/10/2020,4893
10/11/2020,1171
03/21/2020,22
07/08/2021,124
07/19/2020,0
04/30/2020,0
07/01/2020,494
05/25/2021,243
09/21/2020,480
01/21/2021,1270
06/20/2021,109
11/02/2020,2948
01/12/2021,1315
10/03/2021,1178
06/26/2021,69
08/27/2020,850
07/29/2020,745
02/05/2021,1048
06/14/2020,521
07/07/2020,0
09/09/2020,381
10/28/2020,1908
05/08/2020,0
05/10/2021,1190
04/09/2020,94
03/07/2021,895
03/31/2020,113
04/10/2021,2449
01/02/2021,2530
04/12/2021,1993
02/25/2021,986
09/22/2021,1638
12/06/2020,5581
12/15/2020,2323
05/11/2020,528
07/15/2020,1177
10/15/2020,1163
10/18/2020,3349
03/01/2020,0
04/23/2020,464
03/20/2020,0
04/17/2021,2419
03/25/2020,59
06/18/2020,379
09/15/2021,2731
01/25/2021,794
05/22/2020,840
12/16/2020,2248
05/23/2020,0
12/12/2020,4430
01/20/2021,1224
12/29/2020,972
05/21/2021,679
09/16/2020,462
08/22/2021,555
12/22/2020,1700
03/13/2021,1187
04/22/2020,0
07/18/2020,734
08/15/2020,749
07/11/2020,0
01/22/2020,0
01/13/2021,1487
11/09/2020,3926
03/13/2020,4
04/01/2021,2138
09/28/2020,0
06/08/2021,125
04/13/2020,74
10/09/2021,1065
06/16/2020,414
06/06/2021,258
06/07/2021,194
10/16/2021,950
07/20/2021,621
02/01/2021,721
10/19/2020,0
01/27/2020,0
08/24/2021,3837
07/27/2021,1029
06/15/2020,189
09/08/2021,5756
08/16/2020,554
12/27/2020,2516
07/11/2021,62
10/08/2020,0
03/30/2020,0
04/27/2021,1078
09/05/2021,518
08/13/2020,1427
05/02/2021,1711
05/19/2020,641
01/22/2021,1506
04/21/2020,154
05/29/2020,0
10/31/2020,3007
06/22/2021,79
04/07/2021,1996
03/01/2021,636
09/29/2021,2062
02/02/2021,604
08/20/2021,1698
08/01/2021,207
08/15/2021,486
07/05/2020,433
06/01/2020,0
05/12/2021,909
03/14/2020,0
02/17/2020,0
11/17/2020,5931
09/12/2020,1595
02/13/2020,0
10/30/2021,0
05/28/2020,1067
08/18/2020,345
05/07/2020,1509
01/15/2021,1627
06/25/2020,853
03/24/2020,25
11/12/2020,7225
05/13/2020,0
07/22/2020,760
10/02/2020,1166
08/19/2021,1346
02/26/2021,1147
06/22/2020,242
06/03/2021,236
08/29/2020,1974
02/11/2021,898
04/25/2021,1556
05/04/2020,-4
06/17/2021,132
05/22/2021,596
10/27/2020,2164
04/07/2020,85
01/31/2020,0
05/16/2020,1428
09/06/2020,638
06/02/2020,300
10/23/2020,1711
08/06/2020,545
10/15/2021,3341
03/17/2020,17
08/03/2021,1665
04/19/2021,1284
05/23/2021,439
04/04/2020,76
07/04/2021,47
04/06/2020,83
08/28/2021,634
06/13/2020,377
10/01/2021,3696
12/03/2020,6149
09/23/2020,0
10/06/2020,0
10/11/2021,1067
05/15/2021,872
10/23/2021,0
08/07/2021,372
06/17/2020,0
09/02/2021,1900
04/14/2021,1697
02/13/2021,940
06/04/2020,403
09/24/2020,2089
09/18/2020,1085
08/06/2021,1004
10/29/2020,2867
02/06/2020,0
04/12/2020,107
