date,new_cases
4/26/2021,532
4/25/2021,732
4/24/2021,851
4/23/2021,968
4/22/2021,861
4/21/2021,750
4/20/2021,564
4/19/2021,770
4/18/2021,1014
4/17/2021,984
4/16/2021,1268
4/15/2021,1134
4/14/2021,822
4/13/2021,712
4/12/2021,739
4/11/2021,966
4/10/2021,985
4/9/2021,1015
4/8/2021,953
4/7/2021,527
4/6/2021,547
4/5/2021,677
4/4/2021,982
4/3/2021,1021
4/2/2021,1113
4/1/2021,973
3/31/2021,874
3/30/2021,602
3/29/2021,787
3/28/2021,975
3/27/2021,1195
3/26/2021,1142
3/25/2021,1005
3/24/2021,860
3/23/2021,728
3/22/2021,610
3/21/2021,1069
3/20/2021,1192
3/19/2021,1123
3/18/2021,1361
3/17/2021,1194
3/16/2021,597
3/15/2021,575
3/14/2021,1042
3/13/2021,1043
3/12/2021,1227
3/11/2021,1087
3/10/2021,802
3/9/2021,620
3/8/2021,775
3/7/2021,1104
3/6/2021,1238
3/5/2021,1479
3/4/2021,1391
3/3/2021,959
3/2/2021,700
3/1/2021,1033
2/28/2021,1791
2/27/2021,1648
2/26/2021,1652
2/25/2021,1523
2/24/2021,1414
2/23/2021,998
2/22/2021,1069
2/21/2021,1924
2/20/2021,2252
2/19/2021,2306
2/18/2021,2116
2/17/2021,1129
2/16/2021,1131
2/15/2021,1470
2/14/2021,3465
2/13/2021,2397
2/12/2021,2940
2/11/2021,2446
2/10/2021,2279
2/9/2021,1765
2/8/2021,1949
2/7/2021,3003
2/6/2021,2725
2/5/2021,3698
2/4/2021,2685
2/3/2021,2763
2/2/2021,1930
2/1/2021,2616
1/31/2021,3591
1/30/2021,4115
1/29/2021,4149
1/28/2021,4452
1/27/2021,3613
1/26/2021,2371
1/25/2021,3379
1/24/2021,4670
1/23/2021,4667
1/22/2021,4949
1/21/2021,4899
1/20/2021,3509
1/19/2021,3167
1/18/2021,4226
1/17/2021,6073
1/16/2021,6568
1/15/2021,3341
1/14/2021,5295
1/13/2021,5206
1/12/2021,3667
1/11/2021,4310
1/10/2021,7460
1/9/2021,6453
1/8/2021,7692
1/7/2021,5570
1/6/2021,5485
1/5/2021,3416
1/4/2021,3883
1/3/2021,5253
1/2/2021,5809
1/1/2021,5814
12/31/2020,4940
12/30/2020,3256
12/29/2020,2777
12/28/2020,1805
12/27/2020,4911
12/26/2020,3298
