date,new_cases
08/27/2020,3269
04/18/2021,249
04/29/2021,443
07/03/2020,221
11/16/2020,3222
10/21/2021,1219
07/24/2021,195
04/06/2021,524
08/31/2020,615
02/08/2021,465
08/11/2020,255
10/20/2021,287
08/01/2020,399
10/22/2020,2008
09/27/2021,1124
06/24/2021,108
03/16/2020,1
10/08/2020,1609
07/26/2021,196
06/14/2020,209
07/06/2021,133
04/10/2020,118
10/05/2021,2444
07/05/2020,292
04/27/2021,372
01/25/2021,583
01/21/2021,1692
12/06/2020,2110
08/08/2021,519
11/28/2020,2002
09/04/2020,1105
10/08/2021,1535
02/19/2020,0
11/19/2020,4149
08/09/2020,503
05/18/2020,431
08/29/2021,673
04/22/2020,107
09/18/2021,1210
04/07/2020,102
06/17/2020,282
03/27/2021,483
04/14/2021,656
07/08/2020,480
10/15/2021,1229
10/17/2021,627
03/20/2020,1
03/09/2020,5
05/13/2020,377
10/23/2020,1087
02/10/2020,0
05/25/2020,327
11/21/2020,3700
09/15/2020,454
03/09/2021,557
03/03/2020,0
06/06/2021,73
01/29/2021,1005
03/07/2020,0
10/17/2020,1291
12/02/2020,3371
03/19/2021,524
06/09/2020,249
04/15/2021,478
04/09/2020,125
10/11/2021,890
03/10/2020,5
06/16/2021,85
06/24/2020,333
09/20/2020,664
06/10/2021,69
01/02/2021,666
04/13/2020,123
10/01/2020,1179
03/27/2020,56
11/27/2020,1459
09/27/2020,769
08/03/2020,353
04/26/2021,235
05/11/2021,281
04/23/2020,176
08/17/2021,996
08/16/2020,640
06/15/2021,103
04/17/2021,504
07/29/2021,440
03/31/2021,537
04/04/2021,406
03/29/2021,259
08/22/2021,784
03/10/2021,766
08/20/2020,1253
01/24/2020,0
02/09/2020,0
10/19/2020,623
02/09/2021,675
10/20/2020,946
04/29/2020,467
05/11/2020,414
05/14/2021,237
05/02/2021,291
04/30/2020,302
04/12/2021,232
07/16/2021,203
04/23/2021,440
06/25/2020,552
10/31/2021,0
09/09/2021,2008
09/19/2021,1210
10/03/2021,1109
02/04/2020,0
04/11/2021,437
06/08/2020,400
12/25/2020,1174
02/20/2021,460
09/23/2020,1056
07/08/2021,144
02/20/2020,0
03/05/2021,505
11/07/2020,4559
11/04/2020,2760
08/28/2021,673
07/12/2021,93
03/07/2021,316
04/21/2021,642
08/29/2020,371
09/20/2021,1213
06/11/2020,370
04/07/2021,750
10/13/2020,701
06/12/2020,375
08/26/2021,1321
06/14/2021,72
03/15/2021,297
02/11/2020,0
08/26/2020,921
02/12/2020,0
09/05/2020,991
01/08/2021,2255
04/25/2020,647
02/16/2020,0
09/06/2021,1071
06/28/2020,477
12/23/2020,2098
01/10/2021,1127
01/11/2021,821
09/17/2020,636
12/27/2020,576
06/22/2021,157
01/29/2020,0
10/29/2020,2423
02/02/2020,0
09/29/2021,565
03/26/2020,34
06/11/2021,89
06/22/2020,94
05/21/2020,575
12/28/2020,901
05/17/2021,121
10/15/2020,1193
06/26/2021,127
06/19/2021,75
11/03/2020,1639
06/20/2021,77
01/26/2021,896
07/10/2020,653
10/09/2021,886
02/22/2020,0
10/27/2020,1079
03/21/2020,23
06/23/2021,23
06/03/2020,93
02/21/2020,0
06/12/2021,127
05/23/2020,394
08/15/2021,584
03/12/2020,2
03/19/2020,6
03/23/2021,513
07/25/2021,195
02/24/2020,0
12/17/2020,1779
08/14/2020,599
06/08/2021,89
01/23/2020,0
01/12/2021,1105
08/14/2021,584
01/19/2021,1057
08/21/2021,784
05/06/2020,293
10/06/2020,574
02/29/2020,0
07/30/2021,441
08/15/2020,858
04/10/2021,441
07/26/2020,528
02/23/2021,433
05/08/2021,264
11/30/2020,1485
08/30/2020,1009
07/27/2021,515
07/14/2020,321
01/31/2020,0
07/22/2020,527
09/10/2020,1010
11/20/2020,4284
05/04/2021,506
01/30/2020,0
01/01/2021,1995
10/11/2020,1094
10/30/2021,0
02/27/2020,0
06/29/2020,293
10/26/2020,859
12/08/2020,1526
05/29/2021,105
07/11/2021,92
06/01/2021,49
05/24/2021,90
11/10/2020,3899
10/26/2021,2202
10/29/2021,2396
06/17/2021,59
09/05/2021,1068
05/03/2020,528
03/11/2020,1
02/14/2020,0
09/07/2020,393
07/28/2021,515
09/24/2020,1225
12/04/2020,634
12/19/2020,1478
09/13/2020,809
09/01/2020,625
12/30/2020,1712
04/02/2020,65
05/18/2021,201
03/20/2021,365
02/02/2021,804
02/28/2020,0
07/02/2020,751
06/07/2021,35
03/21/2021,320
06/13/2021,52
04/19/2020,389
06/18/2021,75
11/29/2020,1705
04/03/2021,490
12/26/2020,393
05/07/2020,655
08/03/2021,645
01/27/2020,0
08/19/2021,1098
06/30/2021,59
09/16/2020,1290
08/24/2021,1280
10/14/2020,1550
03/28/2021,448
06/18/2020,393
04/18/2020,181
01/28/2020,0
04/05/2021,268
07/23/2021,287
09/11/2021,1341
08/11/2021,859
08/01/2021,437
06/20/2020,221
03/02/2021,415
04/09/2021,615
04/12/2020,77
07/11/2020,751
08/25/2020,663
11/01/2021,2753
06/01/2020,146
04/03/2020,85
12/07/2020,963
03/11/2021,473
03/25/2020,21
04/02/2021,589
08/21/2020,473
09/14/2020,429
07/18/2020,319
05/20/2021,208
03/14/2020,0
12/13/2020,1119
05/20/2020,246
04/25/2021,191
02/06/2020,0
02/06/2021,428
07/07/2021,41
05/22/2021,154
09/03/2021,1594
10/09/2020,1233
04/01/2020,52
03/22/2021,224
03/25/2021,667
04/04/2020,87
08/16/2021,587
03/30/2020,88
03/22/2020,22
07/15/2021,202
02/03/2020,0
12/18/2020,2200
04/08/2020,97
09/12/2021,1341
04/05/2020,82
