date,new_cases
02/19/2020,2
06/01/2020,2423
05/30/2020,2992
03/05/2021,4659
07/09/2021,2411
05/03/2021,1512
02/02/2021,12064
12/29/2020,31245
10/07/2020,2764
06/27/2020,5972
07/09/2020,7031
07/14/2020,7285
08/14/2020,7934
03/04/2020,10
07/13/2021,3256
05/05/2021,1388
04/26/2021,2116
11/30/2020,14034
07/31/2021,0
03/05/2020,7
07/11/2020,8047
04/17/2021,2763
10/06/2021,5386
08/05/2020,5295
04/03/2021,4877
01/29/2021,19337
06/11/2021,1136
02/09/2021,8251
12/28/2020,33170
09/27/2021,22969
07/28/2020,6000
09/25/2021,0
06/26/2020,4890
03/19/2021,3287
05/04/2020,1321
10/12/2020,3449
01/16/2021,40622
08/25/2020,4480
04/04/2020,1325
11/16/2020,9890
07/16/2021,4651
05/19/2020,1365
05/21/2020,2140
06/03/2020,2377
02/24/2020,4
04/23/2021,1818
06/24/2020,7149
07/27/2021,7731
08/09/2021,10425
03/30/2020,-4803
10/18/2020,2862
09/12/2020,4107
07/17/2020,9986
03/17/2021,2441
08/27/2020,4430
10/16/2021,0
07/22/2020,12807
07/06/2021,5730
06/18/2021,1295
02/05/2021,14021
04/18/2021,2667
06/01/2021,423
03/25/2021,2251
02/06/2021,12394
08/01/2020,6542
07/11/2021,0
10/14/2021,7263
05/25/2020,1848
09/15/2021,7760
03/12/2021,3471
04/19/2020,1370
11/08/2020,9543
11/29/2020,15614
07/23/2021,7984
06/15/2021,628
10/10/2021,0
03/01/2021,3516
06/27/2021,2251
03/18/2020,38
02/25/2021,4965
10/17/2021,0
10/02/2020,3590
04/12/2020,1179
06/17/2021,829
01/11/2021,39839
02/26/2020,6
10/13/2020,2378
12/22/2020,32659
04/05/2021,2112
06/13/2021,942
06/02/2021,461
04/26/2020,1027
04/15/2020,1171
10/19/2021,4081
08/28/2020,5329
06/05/2020,3094
12/15/2020,32326
09/07/2020,3091
08/14/2021,14479
09/16/2021,13885
10/16/2020,3075
02/22/2021,4665
07/04/2020,6510
09/19/2020,4304
08/17/2021,9748
07/18/2020,9199
09/30/2021,10221
06/28/2020,3979
09/08/2020,2676
07/20/2021,4723
06/18/2020,4084
03/10/2021,6412
08/06/2020,5258
01/14/2021,35930
11/23/2020,8337
10/25/2020,5219
09/23/2020,3146
03/12/2020,21
02/16/2021,5692
02/15/2020,0
09/13/2021,6842
09/30/2020,3200
09/29/2020,2162
03/07/2021,3816
01/19/2021,23794
09/03/2021,11742
04/27/2021,1445
05/13/2020,-3401
11/02/2020,4094
02/08/2021,10414
03/06/2021,4452
10/23/2021,0
02/06/2020,0
09/05/2020,4956
11/27/2020,12635
04/22/2020,2135
12/04/2020,22018
09/01/2021,23387
03/24/2020,222
11/17/2020,8743
02/11/2021,8575
08/09/2020,8373
06/29/2021,762
04/11/2021,4954
02/04/2020,0
10/05/2021,3752
05/19/2021,959
04/14/2021,2487
05/09/2021,1853
10/21/2020,3707
01/08/2021,50030
08/21/2021,13613
07/26/2020,8259
01/03/2021,45352
03/21/2021,3350
09/23/2021,11543
06/19/2020,4317
05/02/2021,2254
09/24/2020,3170
01/27/2020,0
07/13/2020,8358
10/17/2020,2979
07/24/2020,9212
08/02/2020,9032
01/04/2021,18442
02/01/2021,15358
09/28/2020,2955
02/24/2021,5303
04/13/2021,1568
02/04/2021,13176
08/18/2021,14317
02/09/2020,0
08/30/2020,6070
04/21/2020,2283
06/30/2021,-4359
03/31/2021,1962
10/22/2021,6093
08/13/2021,14099
12/14/2020,33278
07/27/2020,6891
10/11/2020,3803
04/15/2021,2016
01/24/2021,24111
07/18/2021,0
06/21/2020,4515
06/25/2021,2015
10/24/2020,5945
03/26/2021,2608
04/13/2020,554
10/15/2020,3329
02/19/2021,6798
08/26/2021,17375
07/21/2020,9231
02/03/2020,3
08/03/2020,5739
07/29/2021,10778
02/28/2020,0
01/26/2021,17028
02/12/2021,10059
06/24/2021,1419
09/19/2021,9038
04/09/2020,1352
09/14/2020,2855
05/22/2021,1186
01/23/2021,22972
11/04/2020,5338
05/09/2020,2049
09/01/2020,3712
10/10/2020,4170
01/22/2021,23024
10/23/2020,6141
04/28/2020,1567
